line,time,ticks,count B,count C,count D
1655,3.3100,-36
1656,3.3120,-37
1657,3.3140,-38
1658,3.3160,-39
1659,3.3180,-40
1660,3.3200,-41
1661,3.3220,-42
1662,3.3240,-43
1663,3.3260,-44
1664,3.3280,-45
1665,3.3300,-46
1666,3.3320,-46
1667,3.3340,-48
1668,3.3360,-48
1669,3.3380,-49
1670,3.3400,-50
1671,3.3420,-51
1672,3.3440,-52
1673,3.3460,-53
1674,3.3480,-54
1675,3.3500,-55
1676,3.3520,-56
1677,3.3540,-56
1678,3.3560,-57
1679,3.3580,-58
1680,3.3600,-59
1681,3.3620,-60
1682,3.3640,-60
1683,3.3660,-61
1684,3.3680,-62
1685,3.3700,-63
1686,3.3720,-64
1687,3.3740,-64
1688,3.3760,-65
1689,3.3780,-66
1690,3.3800,-67
1691,3.3820,-67
1692,3.3840,-68
1693,3.3860,-69
1694,3.3880,-70
1695,3.3900,-70
1696,3.3920,-71
1697,3.3940,-72
1698,3.3960,-72
1699,3.3980,-73
1700,3.4000,-73
1701,3.4020,-74
1702,3.4040,-75
1703,3.4060,-76
1704,3.4080,-76
1705,3.4100,-77
1706,3.4120,-77
1707,3.4140,-78
1708,3.4160,-78
1709,3.4180,-79
1710,3.4200,-79
1711,3.4220,-80
1712,3.4240,-80
1713,3.4260,-81
1714,3.4280,-81
1715,3.4300,-82
1716,3.4320,-82
1717,3.4340,-82
1718,3.4360,-83
1719,3.4380,-83
1720,3.4400,-84
1721,3.4420,-84
1722,3.4440,-84
1723,3.4460,-85
1724,3.4480,-85
1725,3.4500,-85
1726,3.4520,-86
1727,3.4540,-86
1728,3.4560,-86
1729,3.4580,-86
1730,3.4600,-87
1731,3.4620,-87
1732,3.4640,-87
1733,3.4660,-88
1734,3.4680,-88
1735,3.4700,-88
1736,3.4720,-88
1737,3.4740,-88
1738,3.4760,-88
1739,3.4780,-88
1740,3.4800,-89
1741,3.4820,-89
1742,3.4840,-89
1743,3.4860,-89
1744,3.4880,-89
1745,3.4900,-89
1746,3.4920,-89
1747,3.4940,-89
1748,3.4960,-89
1749,3.4980,-89
1750,3.5000,-89
1751,3.5020,-89
1752,3.5040,-89
1753,3.5060,-89
1754,3.5080,-89
1755,3.5100,-89
1756,3.5120,-89
1757,3.5140,-89
1758,3.5160,-88
1759,3.5180,-88
1760,3.5200,-88
1761,3.5220,-88
1762,3.5240,-88
1763,3.5260,-88
1764,3.5280,-88
1765,3.5300,-87
1766,3.5320,-87
1767,3.5340,-87
1768,3.5360,-87
1769,3.5380,-86
1770,3.5400,-86
1771,3.5420,-86
1772,3.5440,-86
1773,3.5460,-85
1774,3.5480,-85
1775,3.5500,-84
1776,3.5520,-84
1777,3.5540,-84
1778,3.5560,-84
1779,3.5580,-83
1780,3.5600,-83
1781,3.5620,-82
1782,3.5640,-82
1783,3.5660,-81
1784,3.5680,-81
1785,3.5700,-80
1786,3.5720,-80
1787,3.5740,-80
1788,3.5760,-79
1789,3.5780,-78
1790,3.5800,-78
1791,3.5820,-78
1792,3.5840,-77
1793,3.5860,-76
1794,3.5880,-76
1795,3.5900,-75
1796,3.5920,-74
1797,3.5940,-74
1798,3.5960,-73
1799,3.5980,-73
1800,3.6000,-72
1801,3.6020,-71
1802,3.6040,-70
1803,3.6060,-70
1804,3.6080,-69
1805,3.6100,-68
1806,3.6120,-68
1807,3.6140,-67
1808,3.6160,-66
1809,3.6180,-66
1810,3.6200,-65
1811,3.6220,-64
1812,3.6240,-63
1813,3.6260,-62
1814,3.6280,-62
1815,3.6300,-61
1816,3.6320,-60
1817,3.6340,-59
1818,3.6360,-58
1819,3.6380,-58
1820,3.6400,-57
1821,3.6420,-56
1822,3.6440,-55
1823,3.6460,-54
1824,3.6480,-53
1825,3.6500,-52
1826,3.6520,-52
1827,3.6540,-50
1828,3.6560,-50
1829,3.6580,-49
1830,3.6600,-48
1831,3.6620,-47
1832,3.6640,-46
1833,3.6660,-45
1834,3.6680,-44
1835,3.6700,-43
1836,3.6720,-42
1837,3.6740,-41
1838,3.6760,-40
1839,3.6780,-39
1840,3.6800,-38
1841,3.6820,-37
1842,3.6840,-36
1843,3.6860,-35
1844,3.6880,-34
1845,3.6900,-33
1846,3.6920,-32
1847,3.6940,-31
1848,3.6960,-30
1849,3.6980,-29
1850,3.7000,-28
1851,3.7020,-26
1852,3.7040,-26
1853,3.7060,-24
1854,3.7080,-23
1855,3.7100,-22
