line,time,ticks,count B,count C,count D
1038,2.0760,-62
1039,2.0780,-62
1040,2.0800,-61
1041,2.0820,-60
1042,2.0840,-60
1043,2.0860,-59
1044,2.0880,-59
1045,2.0900,-58
1046,2.0920,-58
1047,2.0940,-57
1048,2.0960,-56
1049,2.0980,-56
1050,2.1000,-55
1051,2.1020,-54
1052,2.1040,-54
1053,2.1060,-53
1054,2.1080,-52
1055,2.1100,-52
1056,2.1120,-51
1057,2.1140,-50
1058,2.1160,-50
1059,2.1180,-49
1060,2.1200,-48
1061,2.1220,-48
1062,2.1240,-47
1063,2.1260,-46
1064,2.1280,-46
1065,2.1300,-45
1066,2.1320,-44
1067,2.1340,-43
1068,2.1360,-43
1069,2.1380,-42
1070,2.1400,-41
1071,2.1420,-40
1072,2.1440,-40
1073,2.1460,-39
1074,2.1480,-38
1075,2.1500,-37
1076,2.1520,-36
1077,2.1540,-36
1078,2.1560,-35
1079,2.1580,-34
1080,2.1600,-33
1081,2.1620,-32
1082,2.1640,-32
1083,2.1660,-31
1084,2.1680,-30
1085,2.1700,-29
1086,2.1720,-28
1087,2.1740,-28
1088,2.1760,-27
1089,2.1780,-26
1090,2.1800,-25
1091,2.1820,-24
1092,2.1840,-23
1093,2.1860,-22
1094,2.1880,-22
1095,2.1900,-21
1096,2.1920,-20
1097,2.1940,-19
1098,2.1960,-18
1099,2.1980,-17
1100,2.2000,-16
1101,2.2020,-15
1102,2.2040,-14
1103,2.2060,-13
1104,2.2080,-12
1105,2.2100,-12
1106,2.2120,-10
1107,2.2140,-10
1108,2.2160,-9
1109,2.2180,-8
1110,2.2200,-7
1111,2.2220,-6
1112,2.2240,-5
1113,2.2260,-4
1114,2.2280,-3
1115,2.2300,-2
1116,2.2320,-2
1117,2.2340,-1
1118,2.2360,0
1119,2.2380,1
1120,2.2400,2
1121,2.2420,3
1122,2.2440,4
1123,2.2460,5
1124,2.2480,6
1125,2.2500,6
1126,2.2520,7
1127,2.2540,8
1128,2.2560,9
1129,2.2580,10
1130,2.2600,11
1131,2.2620,12
1132,2.2640,12
1133,2.2660,14
1134,2.2680,14
1135,2.2700,15
1136,2.2720,16
1137,2.2740,17
